-3.7   0.99777   0.717582
-3.65   0.99783   0.685812
-3.6   0.997889   0.653127
-3.55   0.997947   0.619686
-3.5   0.998004   0.585653
-3.45   0.998061   0.551193
-3.4   0.998116   0.516475
-3.35   0.998171   0.481668
-3.3   0.998225   0.446941
-3.25   0.998279   0.412465
-3.2   0.998331   0.378406
-3.15   0.998383   0.344933
-3.1   0.998434   0.312207
-3.05   0.998484   0.280389
-3   0.998533   0.249633
-2.95   0.998581   0.220091
-2.9   0.998629   0.191906
-2.85   0.998676   0.165216
-2.8   0.998722   0.140151
-2.75   0.998767   0.116834
-2.7   0.998811   0.095378
-2.65   0.998855   0.0758889
-2.6   0.998898   0.0584617
-2.55   0.99894   0.0431814
-2.5   0.998981   0.030123
-2.45   0.999021   0.0193502
-2.4   0.999061   0.0109159
-2.35   0.999099   0.00486158
-2.3   0.999137   0.00121692
-2.25   0.999174   3.7463e-33
-2.2   0.99921   0.00121701
-2.15   0.999246   0.0048623
-2.1   0.999281   0.0109183
-2.05   0.999314   0.0193559
-2   0.999347   0.030134
-1.95   0.99938   0.0432005
-1.9   0.999411   0.0584917
-1.85   0.999442   0.0759335
-1.8   0.999471   0.095441
-1.75   0.9995   0.116919
-1.7   0.999528   0.140264
-1.65   0.999556   0.165361
-1.6   0.999582   0.192089
-1.55   0.999608   0.220317
-1.5   0.999633   0.249908
-1.45   0.999657   0.280718
-1.4   0.99968   0.312597
-1.35   0.999703   0.345389
-1.3   0.999724   0.378934
-1.25   0.999745   0.413071
-1.2   0.999765   0.447631
-1.15   0.999784   0.482446
-1.1   0.999802   0.517348
-1.05   0.99982   0.552165
-1   0.999837   0.586728
-0.95   0.999853   0.620869
-0.9   0.999868   0.654422
-0.85   0.999882   0.687222
-0.8   0.999896   0.71911
-0.75   0.999908   0.749931
-0.7   0.99992   0.779534
-0.65   0.999931   0.807775
-0.6   0.999941   0.834516
-0.55   0.999951   0.859627
-0.5   0.999959   0.882986
-0.45   0.999967   0.904479
-0.4   0.999974   0.924
-0.35   0.99998   0.941455
-0.3   0.999985   0.956759
-0.25   0.99999   0.969836
-0.2   0.999993   0.980624
-0.15   0.999996   0.98907
-0.1   0.999998   0.995132
-0.05   1   0.998782
0   1   1
0.05   1   0.998782
0.1   0.999998   0.995132
0.15   0.999996   0.98907
0.2   0.999993   0.980624
0.25   0.99999   0.969836
0.3   0.999985   0.956759
0.35   0.99998   0.941455
0.4   0.999974   0.924
0.45   0.999967   0.904479
0.5   0.999959   0.882986
0.55   0.999951   0.859627
0.6   0.999941   0.834516
0.65   0.999931   0.807775
0.7   0.99992   0.779534
0.75   0.999908   0.749931
0.8   0.999896   0.71911
0.85   0.999882   0.687222
0.9   0.999868   0.654422
0.95   0.999853   0.620869
1   0.999837   0.586728
1.05   0.99982   0.552165
1.1   0.999802   0.517348
1.15   0.999784   0.482446
1.2   0.999765   0.447631
1.25   0.999745   0.413071
1.3   0.999724   0.378934
1.35   0.999703   0.345389
1.4   0.99968   0.312597
1.45   0.999657   0.280718
1.5   0.999633   0.249908
1.55   0.999608   0.220317
1.6   0.999582   0.192089
1.65   0.999556   0.165361
1.7   0.999528   0.140264
1.75   0.9995   0.116919
1.8   0.999471   0.095441
1.85   0.999442   0.0759335
1.9   0.999411   0.0584917
1.95   0.99938   0.0432005
2   0.999347   0.030134
2.05   0.999314   0.0193559
2.1   0.999281   0.0109183
2.15   0.999246   0.0048623
2.2   0.99921   0.00121701
2.25   0.999174   3.7463e-33
2.3   0.999137   0.00121692
2.35   0.999099   0.00486158
2.4   0.999061   0.0109159
2.45   0.999021   0.0193502
2.5   0.998981   0.030123
2.55   0.99894   0.0431814
2.6   0.998898   0.0584617
2.65   0.998855   0.0758889
2.7   0.998811   0.095378
2.75   0.998767   0.116834
2.8   0.998722   0.140151
2.85   0.998676   0.165216
2.9   0.998629   0.191906
2.95   0.998581   0.220091
3   0.998533   0.249633
3.05   0.998484   0.280389
3.1   0.998434   0.312207
3.15   0.998383   0.344933
3.2   0.998331   0.378406
3.25   0.998279   0.412465
3.3   0.998225   0.446941
3.35   0.998171   0.481668
3.4   0.998116   0.516475
3.45   0.998061   0.551193
3.5   0.998004   0.585653
3.55   0.997947   0.619686
3.6   0.997889   0.653127
3.65   0.99783   0.685812
3.7   0.99777   0.717582
3.75   0.99771   0.748282
3.8   0.997648   0.777763
3.85   0.997586   0.805881
3.9   0.997523   0.832498
3.95   0.99746   0.857486
4   0.997395   0.880722
4.05   0.99733   0.902093
4.1   0.997264   0.921496
4.15   0.997197   0.938834
4.2   0.997129   0.954026
4.25   0.99706   0.966995
4.3   0.996991   0.97768
4.35   0.996921   0.986028
4.4   0.99685   0.991999
4.45   0.996778   0.995564
4.5   0.996706   0.996706
4.55   0.996632   0.995418
4.6   0.996558   0.991709
4.65   0.996483   0.985595
4.7   0.996407   0.977108
4.75   0.996331   0.966288
4.8   0.996253   0.953188
4.85   0.996175   0.937873
4.9   0.996096   0.920417
4.95   0.996017   0.900906
5   0.995936   0.879434
5.05   0.995855   0.856106
5.1   0.995773   0.831037
5.15   0.99569   0.804349
5.2   0.995606   0.776171
5.25   0.995522   0.746641
5.3   0.995436   0.715903
5.35   0.99535   0.684108
5.4   0.995263   0.651408
5.45   0.995176   0.617965
5.5   0.995087   0.583941
5.55   0.994998   0.549502
5.6   0.994908   0.514815
5.65   0.994817   0.480049
5.7   0.994726   0.445374
5.75   0.994633   0.410958
5.8   0.99454   0.376969
5.85   0.994446   0.343573
5.9   0.994351   0.31093
5.95   0.994256   0.279201
6   0.994159   0.24854
6.05   0.994062   0.219095
6.1   0.993964   0.191009
6.15   0.993866   0.16442
6.2   0.993766   0.139455
6.25   0.993666   0.116237
6.3   0.993565   0.094877
6.35   0.993463   0.0754793
6.4   0.99336   0.0581376
6.45   0.993257   0.0429358
6.5   0.993153   0.0299472
6.55   0.993048   0.0192345
6.6   0.992942   0.0108491
6.65   0.992836   0.0048311
6.7   0.992728   0.00120912
6.75   0.99262   3.34956e-32
6.8   0.992511   0.00120885
6.85   0.992402   0.00482899
6.9   0.992291   0.010842
6.95   0.99218   0.0192177
7   0.992068   0.0299145
7.05   0.991955   0.0428795
7.1   0.991842   0.0580487
7.15   0.991728   0.0753475
7.2   0.991613   0.0946906
7.25   0.991497   0.115983
7.3   0.99138   0.13912
7.35   0.991263   0.163989
7.4   0.991145   0.190468
7.45   0.991026   0.218426
7.5   0.990906   0.247727
7.55   0.990786   0.278227
7.6   0.990664   0.309777
7.65   0.990542   0.342224
7.7   0.99042   0.375408
7.75   0.990296   0.409166
7.8   0.990172   0.443335
7.85   0.990047   0.477747
7.9   0.989921   0.512234
7.95   0.989794   0.546628
8   0.989667   0.58076
8.05   0.989539   0.614465
8.1   0.98941   0.647577
8.15   0.98928   0.679936
8.2   0.98915   0.711382
8.25   0.989019   0.741764
8.3   0.988887   0.770933
8.35   0.988754   0.798746
8.4   0.988621   0.825069
8.45   0.988487   0.849772
8.5   0.988352   0.872737
8.55   0.988216   0.89385
8.6   0.98808   0.913009
8.65   0.987942   0.930122
8.7   0.987804   0.945104
8.75   0.987666   0.957884
8.8   0.987526   0.968399
8.85   0.987386   0.976598
8.9   0.987245   0.982441
8.95   0.987103   0.985901
9   0.986961   0.986961
9.05   0.986818   0.985616
9.1   0.986674   0.981873
9.15   0.986529   0.97575
9.2   0.986383   0.967278
9.25   0.986237   0.956499
9.3   0.98609   0.943464
9.35   0.985943   0.928239
9.4   0.985794   0.910897
9.45   0.985645   0.891524
9.5   0.985495   0.870214
9.55   0.985344   0.847071
9.6   0.985193   0.822208
9.65   0.985041   0.795746
9.7   0.984888   0.767815
9.75   0.984734   0.738551
9.8   0.98458   0.708096
9.85   0.984425   0.676598
9.9   0.984269   0.644212
9.95   0.984112   0.611095
10   0.983955   0.577409
10.05   0.983797   0.543316
10.1   0.983638   0.508983
10.15   0.983479   0.474578
10.2   0.983318   0.440267
10.25   0.983157   0.406217
10.3   0.982996   0.372594
10.35   0.982833   0.339561
10.4   0.98267   0.307278
10.45   0.982506   0.275902
10.5   0.982342   0.245585
10.55   0.982176   0.216475
10.6   0.98201   0.188712
10.65   0.981843   0.162431
10.7   0.981676   0.137759
10.75   0.981508   0.114815
10.8   0.981339   0.0937095
10.85   0.981169   0.0745453
10.9   0.980999   0.0574141
10.95   0.980828   0.0423985
11   0.980656   0.0295704
11.05   0.980483   0.0189911
11.1   0.98031   0.0107111
11.15   0.980136   0.00476931
11.2   0.979961   0.00119357
11.25   0.979786   9.18402e-32
11.3   0.97961   0.00119314
11.35   0.979433   0.00476589
11.4   0.979255   0.0106995
11.45   0.979077   0.0189639
11.5   0.978898   0.0295174
11.55   0.978718   0.0423073
11.6   0.978538   0.0572701
11.65   0.978357   0.0743316
11.7   0.978175   0.0934074
11.75   0.977993   0.114403
11.8   0.977809   0.137216
11.85   0.977625   0.161733
11.9   0.977441   0.187834
11.95   0.977255   0.215391
12   0.977069   0.244267
12.05   0.976883   0.274323
12.1   0.976695   0.305409
12.15   0.976507   0.337375
12.2   0.976318   0.370063
12.25   0.976129   0.403313
12.3   0.975939   0.436963
12.35   0.975748   0.470847
12.4   0.975556   0.504801
12.45   0.975364   0.538659
12.5   0.975171   0.572254
12.55   0.974977   0.605423
12.6   0.974783   0.638004
12.65   0.974588   0.669837
12.7   0.974392   0.700769
12.75   0.974196   0.730647
12.8   0.973999   0.759326
12.85   0.973801   0.786666
12.9   0.973602   0.812535
12.95   0.973403   0.836805
13   0.973203   0.85936
13.05   0.973003   0.880089
13.1   0.972802   0.898892
13.15   0.9726   0.915677
13.2   0.972397   0.930363
13.25   0.972194   0.942879
13.3   0.97199   0.953163
13.35   0.971785   0.961167
13.4   0.97158   0.966852
13.45   0.971374   0.970191
13.5   0.971168   0.971168
13.55   0.97096   0.969778
13.6   0.970752   0.966029
13.65   0.970544   0.959939
13.7   0.970334   0.95154
13.75   0.970125   0.940872
13.8   0.969914   0.927987
13.85   0.969703   0.91295
13.9   0.969491   0.895833
13.95   0.969278   0.87672
14   0.969065   0.855706
14.05   0.968851   0.832892
14.1   0.968636   0.80839
14.15   0.968421   0.78232
14.2   0.968205   0.754809
14.25   0.967989   0.725991
14.3   0.967771   0.696007
14.35   0.967553   0.665003
14.4   0.967335   0.633129
14.45   0.967116   0.600541
14.5   0.966896   0.567398
14.55   0.966675   0.53386
14.6   0.966454   0.500091
14.65   0.966232   0.466256
14.7   0.96601   0.432517
14.75   0.965787   0.39904
14.8   0.965563   0.365986
14.85   0.965339   0.333516
14.9   0.965114   0.301788
14.95   0.964888   0.270955
15   0.964662   0.241165
15.05   0.964435   0.212565
15.1   0.964207   0.185291
15.15   0.963979   0.159476
15.2   0.96375   0.135243
15.25   0.963521   0.112711
15.3   0.963291   0.0919861
15.35   0.96306   0.0731694
15.4   0.962828   0.0563507
15.45   0.962596   0.0416104
15.5   0.962364   0.0290188
15.55   0.962131   0.0186357
15.6   0.961897   0.0105099
15.65   0.961662   0.00467941
15.7   0.961427   0.00117099
15.75   0.961191   1.76591e-31
15.8   0.960955   0.00117042
15.85   0.960718   0.00467482
15.9   0.96048   0.0104944
15.95   0.960242   0.0185991
16   0.960003   0.0289476
16.05   0.959763   0.041488
16.1   0.959523   0.0561573
16.15   0.959282   0.0728824
16.2   0.959041   0.0915803
16.25   0.958799   0.112158
16.3   0.958557   0.134514
16.35   0.958313   0.158538
16.4   0.95807   0.184112
16.45   0.957825   0.211108
16.5   0.95758   0.239395
16.55   0.957334   0.268833
16.6   0.957088   0.299278
16.65   0.956841   0.330581
16.7   0.956594   0.362586
16.75   0.956346   0.395139
16.8   0.956097   0.428079
16.85   0.955848   0.461245
16.9   0.955598   0.494474
16.95   0.955348   0.527604
17   0.955097   0.560474
17.05   0.954845   0.592921
17.1   0.954593   0.624789
17.15   0.95434   0.655921
17.2   0.954086   0.686165
17.25   0.953832   0.715374
17.3   0.953578   0.743406
17.35   0.953323   0.770123
17.4   0.953067   0.795396
17.45   0.95281   0.819102
17.5   0.952553   0.841126
17.55   0.952296   0.86136
17.6   0.952038   0.879706
17.65   0.951779   0.896075
17.7   0.95152   0.910388
17.75   0.95126   0.922576
17.8   0.950999   0.932579
17.85   0.950738   0.94035
17.9   0.950477   0.945852
17.95   0.950215   0.949057
18   0.949952   0.949952
18.05   0.949689   0.948532
18.1   0.949425   0.944805
18.15   0.94916   0.938789
18.2   0.948895   0.930516
18.25   0.94863   0.920025
18.3   0.948363   0.907368
18.35   0.948097   0.892608
18.4   0.947829   0.875817
18.45   0.947561   0.857077
18.5   0.947293   0.836481
18.55   0.947024   0.814128
18.6   0.946755   0.790128
18.65   0.946484   0.764599
18.7   0.946214   0.737665
18.75   0.945943   0.709457
18.8   0.945671   0.680113
18.85   0.945398   0.649775
18.9   0.945126   0.618593
18.95   0.944852   0.586716
19   0.944578   0.554301
19.05   0.944304   0.521505
19.1   0.944029   0.488487
19.15   0.943753   0.455408
19.2   0.943477   0.422428
19.25   0.9432   0.389708
19.3   0.942923   0.357405
19.35   0.942645   0.325676
19.4   0.942367   0.294675
19.45   0.942088   0.264552
19.5   0.941808   0.235452
19.55   0.941528   0.207516
19.6   0.941248   0.180879
19.65   0.940967   0.155669
19.7   0.940685   0.132006
19.75   0.940403   0.110006
19.8   0.940121   0.0897735
19.85   0.939838   0.0714051
19.9   0.939554   0.0549885
19.95   0.93927   0.0406021
20   0.938985   0.0283139
20.05   0.9387   0.0181818
20.1   0.938414   0.0102533
20.15   0.938128   0.0045649
20.2   0.937841   0.00114227
20.25   0.937554   5.07874e-30
20.3   0.937266   0.00114157
20.35   0.936977   0.0045593
20.4   0.936688   0.0102344
20.45   0.936399   0.0181373
20.5   0.936109   0.0282271
20.55   0.935819   0.0404529
20.6   0.935528   0.0547529
20.65   0.935236   0.0710555
20.7   0.934944   0.0892792
20.75   0.934652   0.109334
20.8   0.934359   0.131119
20.85   0.934065   0.154527
20.9   0.933771   0.179442
20.95   0.933477   0.205742
21   0.933182   0.233296
21.05   0.932887   0.261968
21.1   0.932591   0.291618
21.15   0.932294   0.3221
21.2   0.931997   0.353263
21.25   0.9317   0.384956
21.3   0.931402   0.417022
21.35   0.931103   0.449304
21.4   0.930804   0.481644
21.45   0.930505   0.513885
21.5   0.930205   0.545867
21.55   0.929905   0.577434
21.6   0.929604   0.608434
21.65   0.929302   0.638713
21.7   0.929   0.668124
21.75   0.928698   0.696524
21.8   0.928395   0.723774
21.85   0.928092   0.749741
21.9   0.927788   0.7743
21.95   0.927484   0.79733
22   0.927179   0.81872
22.05   0.926874   0.838365
22.1   0.926568   0.856171
22.15   0.926262   0.872052
22.2   0.925956   0.885929
22.25   0.925649   0.897737
22.3   0.925341   0.907418
22.35   0.925033   0.914926
22.4   0.924724   0.920225
22.45   0.924416   0.92329
22.5   0.924106   0.924106
22.55   0.923796   0.922671
22.6   0.923486   0.918992
22.65   0.923175   0.913088
22.7   0.922864   0.904989
22.75   0.922552   0.894734
22.8   0.92224   0.882374
22.85   0.921927   0.86797
22.9   0.921614   0.851594
22.95   0.921301   0.833324
23   0.920987   0.813252
23.05   0.920672   0.791474
23.1   0.920357   0.768098
23.15   0.920042   0.743238
23.2   0.919726   0.717015
23.25   0.91941   0.689558
23.3   0.919094   0.660999
23.35   0.918776   0.631478
23.4   0.918459   0.601139
23.45   0.918141   0.57013
23.5   0.917822   0.5386
23.55   0.917504   0.506704
23.6   0.917184   0.474597
23.65   0.916865   0.442433
23.7   0.916544   0.41037
23.75   0.916224   0.378562
23.8   0.915903   0.347163
23.85   0.915581   0.316326
23.9   0.91526   0.286199
23.95   0.914937   0.256928
24   0.914615   0.228654
24.05   0.914291   0.201513
24.1   0.913968   0.175637
24.15   0.913644   0.151148
24.2   0.913319   0.128166
24.25   0.912995   0.1068
24.3   0.912669   0.0871522
24.35   0.912344   0.0693162
24.4   0.912018   0.0533769
24.45   0.911691   0.0394099
24.5   0.911364   0.027481
24.55   0.911037   0.017646
24.6   0.910709   0.00995059
24.65   0.910381   0.00442988
24.7   0.910053   0.00110842
24.75   0.909724   1.10638e-30
24.8   0.909394   0.00110762
24.85   0.909065   0.00442348
24.9   0.908734   0.00992901
24.95   0.908404   0.017595
25   0.908073   0.0273818
25.05   0.907742   0.0392392
25.1   0.90741   0.0531073
25.15   0.907078   0.0689161
25.2   0.906745   0.0865865
25.25   0.906412   0.10603
25.3   0.906079   0.12715
25.35   0.905745   0.149842
25.4   0.905411   0.173992
25.45   0.905077   0.199482
25.5   0.904742   0.226185
25.55   0.904407   0.25397
25.6   0.904071   0.2827
25.65   0.903735   0.312233
25.7   0.903399   0.342423
25.75   0.903062   0.373123
25.8   0.902725   0.404182
25.85   0.902387   0.435447
25.9   0.902049   0.466765
25.95   0.901711   0.497983
26   0.901372   0.528947
26.05   0.901033   0.559506
26.1   0.900694   0.589512
26.15   0.900354   0.618816
26.2   0.900014   0.647277
26.25   0.899673   0.674755
26.3   0.899332   0.701116
26.35   0.898991   0.726233
26.4   0.89865   0.749982
26.45   0.898308   0.772248
26.5   0.897965   0.792923
26.55   0.897623   0.811907
26.6   0.89728   0.829108
26.65   0.896936   0.844442
26.7   0.896592   0.857835
26.75   0.896248   0.869223
26.8   0.895904   0.878551
26.85   0.895559   0.885774
26.9   0.895214   0.890858
26.95   0.894868   0.893778
27   0.894522   0.894522
27.05   0.894176   0.893087
27.1   0.89383   0.88948
27.15   0.893483   0.88372
27.2   0.893135   0.875836
27.25   0.892788   0.865867
27.3   0.89244   0.853862
27.35   0.892092   0.839881
27.4   0.891743   0.823992
27.45   0.891394   0.806273
27.5   0.891045   0.786812
27.55   0.890695   0.765704
27.6   0.890345   0.743051
27.65   0.889995   0.718965
27.7   0.889644   0.693564
27.75   0.889293   0.66697
27.8   0.888942   0.639314
27.85   0.88859   0.610731
27.9   0.888239   0.58136
27.95   0.887886   0.551343
28   0.887534   0.520826
28.05   0.887181   0.489958
28.1   0.886828   0.458889
28.15   0.886474   0.427768
28.2   0.88612   0.396748
28.25   0.885766   0.365977
28.3   0.885412   0.335606
28.35   0.885057   0.30578
28.4   0.884702   0.276643
28.45   0.884346   0.248337
28.5   0.88399   0.220998
28.55   0.883634   0.194756
28.6   0.883278   0.169739
28.65   0.882921   0.146066
28.7   0.882564   0.12385
28.75   0.882207   0.103199
28.8   0.88185   0.0842091
28.85   0.881492   0.0669722
28.9   0.881134   0.0515694
28.95   0.880775   0.0380735
29   0.880416   0.0265478
29.05   0.880057   0.017046
29.1   0.879698   0.00961175
29.15   0.879338   0.00427883
29.2   0.878978   0.00107057
29.25   0.878618   8.44404e-31
29.3   0.878258   0.0010697
29.35   0.877897   0.00427182
29.4   0.877536   0.00958813
29.45   0.877174   0.0169901
29.5   0.876813   0.0264391
29.55   0.876451   0.0378866
29.6   0.876088   0.0512741
29.65   0.875726   0.0665341
29.7   0.875363   0.0835897
29.75   0.875   0.102356
29.8   0.874637   0.122738
29.85   0.874273   0.144635
29.9   0.873909   0.167938
29.95   0.873545   0.192532
30   0.87318   0.218295
30.05   0.872816   0.245099
30.1   0.872451   0.272812
30.15   0.872085   0.301298
30.2   0.87172   0.330416
30.25   0.871354   0.360022
30.3   0.870988   0.389972
30.35   0.870621   0.420119
30.4   0.870255   0.450313
30.45   0.869888   0.480408
30.5   0.869521   0.510256
30.55   0.869153   0.53971
30.6   0.868786   0.568628
30.65   0.868418   0.596866
30.7   0.86805   0.624289
30.75   0.867681   0.650761
30.8   0.867313   0.676154
30.85   0.866944   0.700344
30.9   0.866574   0.723213
30.95   0.866205   0.74465
31   0.865835   0.764552
31.05   0.865465   0.782821
31.1   0.865095   0.799369
31.15   0.864725   0.814116
31.2   0.864354   0.826991
31.25   0.863983   0.837931
31.3   0.863612   0.846885
31.35   0.863241   0.853809
31.4   0.862869   0.85867
31.45   0.862497   0.861447
31.5   0.862125   0.862125
31.55   0.861753   0.860703
31.6   0.86138   0.857189
31.65   0.861007   0.8516
31.7   0.860634   0.843965
31.75   0.860261   0.834321
31.8   0.859888   0.822717
31.85   0.859514   0.80921
31.9   0.85914   0.793866
31.95   0.858766   0.776761
32   0.858391   0.757979
32.05   0.858017   0.737611
32.1   0.857642   0.715758
32.15   0.857267   0.692527
32.2   0.856892   0.66803
32.25   0.856516   0.642387
32.3   0.85614   0.615724
32.35   0.855764   0.58817
32.4   0.855388   0.559859
32.45   0.855012   0.530929
32.5   0.854635   0.501521
32.55   0.854258   0.471776
32.6   0.853881   0.441841
32.65   0.853504   0.411859
32.7   0.853127   0.381975
32.75   0.852749   0.352335
32.8   0.852371   0.323082
32.85   0.851993   0.294356
32.9   0.851615   0.266297
32.95   0.851237   0.23904
33   0.850858   0.212714
33.05   0.850479   0.187449
33.1   0.8501   0.163363
33.15   0.849721   0.140573
33.2   0.849341   0.119188
33.25   0.848962   0.0993096
33.3   0.848582   0.0810324
33.35   0.848202   0.0644429
33.4   0.847822   0.0496198
33.45   0.847441   0.0366326
33.5   0.847061   0.025542
33.55   0.84668   0.0163995
33.6   0.846299   0.00924683
33.65   0.845918   0.00411621
33.7   0.845536   0.00102984
33.75   0.845155   6.21986e-31
33.8   0.844773   0.00102891
33.85   0.844391   0.00410878
33.9   0.844009   0.00922181
33.95   0.843627   0.0163403
34   0.843244   0.0254269
34.05   0.842862   0.0364346
34.1   0.842479   0.0493071
34.15   0.842096   0.063979
34.2   0.841713   0.0803764
34.25   0.841329   0.0984168
34.3   0.840946   0.11801
34.35   0.840562   0.139058
34.4   0.840178   0.161456
34.45   0.839794   0.185094
34.5   0.83941   0.209853
34.55   0.839026   0.235611
34.6   0.838641   0.26224
34.65   0.838257   0.289611
34.7   0.837872   0.317586
34.75   0.837487   0.346029
34.8   0.837102   0.3748
34.85   0.836717   0.403758
34.9   0.836331   0.432759
34.95   0.835945   0.461663
35   0.83556   0.490327
35.05   0.835174   0.51861
35.1   0.834788   0.546376
35.15   0.834401   0.573487
35.2   0.834015   0.599812
35.25   0.833628   0.625221
35.3   0.833242   0.649592
35.35   0.832855   0.672806
35.4   0.832468   0.694749
35.45   0.832081   0.715315
35.5   0.831694   0.734404
35.55   0.831306   0.751923
35.6   0.830919   0.767789
35.65   0.830531   0.781923
35.7   0.830143   0.794258
35.75   0.829755   0.804735
35.8   0.829367   0.813303
35.85   0.828979   0.819921
35.9   0.82859   0.824558
35.95   0.828202   0.827193
36   0.827813   0.827813
36.05   0.827424   0.826416
36.1   0.827035   0.823011
36.15   0.826646   0.817614
36.2   0.826257   0.810253
36.25   0.825868   0.800965
36.3   0.825478   0.789795
36.35   0.825089   0.776799
36.4   0.824699   0.762042
36.45   0.824309   0.745595
36.5   0.823919   0.727539
36.55   0.823529   0.707963
36.6   0.823139   0.686963
36.65   0.822749   0.664642
36.7   0.822358   0.641107
36.75   0.821968   0.616476
36.8   0.821577   0.590866
36.85   0.821186   0.564404
36.9   0.820795   0.537217
36.95   0.820404   0.509439
37   0.820013   0.481203
37.05   0.819622   0.452648
37.1   0.81923   0.423911
37.15   0.818839   0.395131
37.2   0.818447   0.366448
37.25   0.818056   0.338001
37.3   0.817664   0.309927
37.35   0.817272   0.282361
37.4   0.81688   0.255436
37.45   0.816488   0.229282
37.5   0.816096   0.204024
37.55   0.815703   0.179784
37.6   0.815311   0.156678
37.65   0.814918   0.134816
37.7   0.814526   0.114302
37.75   0.814133   0.0952355
37.8   0.81374   0.0777053
37.85   0.813347   0.0617948
37.9   0.812954   0.0475791
37.95   0.812561   0.0351248
38   0.812168   0.0244899
38.05   0.811775   0.0157234
38.1   0.811382   0.00886532
38.15   0.810988   0.00394624
38.2   0.810595   0.000987284
38.25   0.810201   6.43074e-30
38.3   0.809807   0.000986325
38.35   0.809413   0.00393858
38.4   0.809019   0.00883951
38.45   0.808626   0.0156624
38.5   0.808231   0.0243712
38.55   0.807837   0.0349206
38.6   0.807443   0.0472566
38.65   0.807049   0.0613163
38.7   0.806654   0.0770286
38.75   0.80626   0.0943145
38.8   0.805865   0.113087
38.85   0.805471   0.133253
38.9   0.805076   0.154711
38.95   0.804681   0.177355
39   0.804287   0.201072
39.05   0.803892   0.225744
39.1   0.803497   0.251251
39.15   0.803102   0.277465
39.2   0.802707   0.304257
39.25   0.802311   0.331496
39.3   0.801916   0.359047
39.35   0.801521   0.386774
39.4   0.801125   0.414542
39.45   0.80073   0.442215
39.5   0.800334   0.469656
39.55   0.799939   0.496731
39.6   0.799543   0.523308
39.65   0.799148   0.549257
39.7   0.798752   0.574451
39.75   0.798356   0.598767
39.8   0.79796   0.622087
39.85   0.797564   0.644297
39.9   0.797168   0.665289
39.95   0.796772   0.684961
40   0.796376   0.703218
40.05   0.79598   0.719971
40.1   0.795584   0.735139
40.15   0.795188   0.748648
40.2   0.794791   0.760435
40.25   0.794395   0.770441
40.3   0.793999   0.778619
40.35   0.793602   0.784931
40.4   0.793206   0.789346
40.45   0.792809   0.791843
40.5   0.792412   0.792412
40.55   0.792016   0.791051
40.6   0.791619   0.787767
40.65   0.791223   0.782577
40.7   0.790826   0.775508
40.75   0.790429   0.766595
40.8   0.790032   0.755881
40.85   0.789635   0.743421
40.9   0.789238   0.729275
40.95   0.788841   0.713514
41   0.788444   0.696214
41.05   0.788047   0.677461
41.1   0.78765   0.657346
41.15   0.787253   0.635967
41.2   0.786856   0.61343
41.25   0.786459   0.589844
41.3   0.786062   0.565324
41.35   0.785665   0.53999
41.4   0.785268   0.513964
41.45   0.78487   0.487374
41.5   0.784473   0.460348
41.55   0.784076   0.433017
41.6   0.783678   0.405514
41.65   0.783281   0.377972
41.7   0.782884   0.350525
41.75   0.782486   0.323304
41.8   0.782089   0.296442
41.85   0.781691   0.270068
41.9   0.781294   0.244308
41.95   0.780896   0.219287
42   0.780499   0.195125
42.05   0.780101   0.171937
42.1   0.779704   0.149835
42.15   0.779306   0.128924
42.2   0.778909   0.109304
42.25   0.778511   0.0910685
42.3   0.778114   0.0743032
42.35   0.777716   0.0590877
42.4   0.777318   0.0454935
42.45   0.776921   0.0335842
42.5   0.776523   0.023415
42.55   0.776126   0.0150329
42.6   0.775728   0.00847576
42.65   0.77533   0.00377273
42.7   0.774933   0.000943848
42.75   0.774535   2.90992e-31
42.8   0.774137   0.00094288
42.85   0.77374   0.00376499
42.9   0.773342   0.00844969
42.95   0.772944   0.0149713
43   0.772547   0.0232951
43.05   0.772149   0.0333779
43.1   0.771751   0.0451677
43.15   0.771354   0.0586043
43.2   0.770956   0.0736197
43.25   0.770558   0.0901382
43.3   0.770161   0.108077
43.35   0.769763   0.127345
43.4   0.769365   0.147848
43.45   0.768968   0.169483
43.5   0.76857   0.192142
43.55   0.768172   0.215714
43.6   0.767775   0.240081
43.65   0.767377   0.265122
43.7   0.766979   0.290715
43.75   0.766582   0.316733
43.8   0.766184   0.343048
43.85   0.765787   0.369531
43.9   0.765389   0.39605
43.95   0.764992   0.422477
44   0.764594   0.448682
44.05   0.764197   0.474536
44.1   0.763799   0.499913
44.15   0.763402   0.524688
44.2   0.763004   0.548742
44.25   0.762607   0.571955
44.3   0.762209   0.594216
44.35   0.761812   0.615415
44.4   0.761414   0.63545
44.45   0.761017   0.654223
44.5   0.76062   0.671644
44.55   0.760222   0.687628
44.6   0.759825   0.702097
44.65   0.759428   0.714981
44.7   0.759031   0.72622
44.75   0.758633   0.735758
44.8   0.758236   0.74355
44.85   0.757839   0.749559
44.9   0.757442   0.753756
44.95   0.757045   0.756123
45   0.756648   0.756648
45.05   0.756251   0.75533
45.1   0.755854   0.752176
45.15   0.755457   0.747203
45.2   0.75506   0.740435
45.25   0.754663   0.731907
45.3   0.754266   0.721661
45.35   0.753869   0.709748
45.4   0.753472   0.696227
45.45   0.753076   0.681163
45.5   0.752679   0.664632
45.55   0.752282   0.646714
45.6   0.751886   0.627498
